home_win_rate,home_draw_rate,home_goals_scored_avg,home_goals_conceded_avg,home_clean_sheet_rate,home_goal_diff_avg,home_form_last5,away_win_rate,away_draw_rate,away_goals_scored_avg,away_goals_conceded_avg,away_clean_sheet_rate,away_goal_diff_avg,away_form_last5,diff_win_rate,diff_goals_avg,h2h_home_wins,h2h_away_wins,h2h_draws,home_ranking,away_ranking,ranking_diff,is_group_stage,match_id,home_team,away_team,date,stage,matchday
0.7,0.15,2.15,0.5,0.6,1.65,1.0,0.7,0.2,2.15,0.6,0.6,1.55,0.6666666666666666,0.0,0.0,0,0,0,1,32,-31,1,537397,Argentina,Algeria,2026-06-17,GROUP_STAGE,1
0.6,0.2,2.35,0.85,0.35,1.5,0.6666666666666666,0.4,0.25,1.65,1.3,0.3,0.35,0.5333333333333333,0.19999999999999996,0.7000000000000002,0,0,0,23,38,-15,1,537398,Austria,Jordan,2026-06-17,GROUP_STAGE,1
0.55,0.35,2.2,0.9,0.35,1.3,0.5333333333333333,0.7,0.1,1.45,0.55,0.6,0.9,0.6666666666666666,-0.1499999999999999,0.7500000000000002,0,0,0,5,28,-23,1,537403,Portugal,Congo DR,2026-06-17,GROUP_STAGE,1
0.75,0.05,2.3,0.55,0.65,1.75,0.6666666666666666,0.55,0.25,2.1,1.05,0.35,1.05,0.8,0.19999999999999996,0.19999999999999973,2,1,1,4,12,-8,1,537409,England,Croatia,2026-06-17,GROUP_STAGE,1
0.4,0.2,1.6,1.2,0.35,0.4,0.2,0.5,0.35,1.7,1.1,0.35,0.6,0.5333333333333333,-0.09999999999999998,-0.09999999999999987,0,0,0,40,42,-2,1,537410,Ghana,Panama,2026-06-17,GROUP_STAGE,1
0.5,0.4,1.35,0.65,0.65,0.7,0.6,0.4,0.25,1.7,1.1,0.35,0.6,0.4666666666666667,0.09999999999999998,-0.34999999999999987,0,0,0,39,9,30,1,537404,Uzbekistan,Colombia,2026-06-18,GROUP_STAGE,1
0.45,0.35,1.75,1.2,0.4,0.55,0.5333333333333333,0.55,0.25,1.8,0.85,0.45,0.95,0.26666666666666666,-0.10000000000000003,-0.050000000000000044,0,0,0,60,43,17,1,537329,Czechia,South Africa,2026-06-18,GROUP_STAGE,2
0.4,0.35,1.9,1.25,0.35,0.65,0.4,0.3,0.3,1.4,1.65,0.2,-0.25,0.6,0.10000000000000003,0.5,0,0,0,24,44,-20,1,537335,Switzerland,Bosnia-Herzegovina,2026-06-18,GROUP_STAGE,2
0.5,0.4,1.5,0.55,0.6,0.95,0.4666666666666667,0.25,0.3,1.3,1.95,0.1,-0.65,0.26666666666666666,0.25,0.19999999999999996,1,0,0,36,37,-1,1,537336,Canada,Qatar,2026-06-18,GROUP_STAGE,2
0.5,0.35,1.3,0.9,0.55,0.4,0.7333333333333333,0.6,0.25,1.85,0.95,0.5,0.9,0.6,-0.09999999999999998,-0.55,2,0,1,17,21,-4,1,537330,Mexico,South Korea,2026-06-19,GROUP_STAGE,2
0.5,0.1,1.75,1.45,0.2,0.3,0.6,0.6,0.2,1.75,0.75,0.45,1.0,0.4,-0.09999999999999998,0.0,1,0,0,16,22,-6,1,537348,United States,Australia,2026-06-19,GROUP_STAGE,2
0.4,0.15,1.35,1.25,0.3,0.1,0.4,0.8,0.2,1.75,0.3,0.75,1.45,0.7333333333333333,-0.4,-0.3999999999999999,0,0,0,26,14,12,1,537342,Scotland,Morocco,2026-06-19,GROUP_STAGE,2
0.45,0.3,1.55,0.9,0.4,0.65,0.4666666666666667,0.55,0.2,2.5,1.1,0.45,1.4,0.4666666666666667,-0.10000000000000003,-0.95,1,0,0,3,46,-43,1,537341,Brazil,Haiti,2026-06-20,GROUP_STAGE,2
0.65,0.15,1.95,1.2,0.35,0.75,0.8666666666666667,0.4,0.3,1.1,1.1,0.4,0.0,0.4,0.25,0.8499999999999999,0,0,0,19,41,-22,1,537347,Turkey,Paraguay,2026-06-20,GROUP_STAGE,2
0.5,0.4,2.55,1.05,0.3,1.5,0.7333333333333333,0.5,0.15,2.05,1.45,0.2,0.6,0.4666666666666667,0.0,0.5,1,0,1,7,25,-18,1,537359,Netherlands,Sweden,2026-06-20,GROUP_STAGE,2
0.65,0.15,2.45,1.05,0.4,1.4,1.0,0.6,0.15,1.7,0.5,0.65,1.2,0.8,0.050000000000000044,0.7500000000000002,0,0,0,10,35,-25,1,537353,Germany,Ivory Coast,2026-06-20,GROUP_STAGE,2
0.3,0.65,0.8,0.35,0.65,0.45,0.4666666666666667,0.45,0.3,2.0,0.95,0.5,1.05,0.3333333333333333,-0.15000000000000002,-1.2,0,0,0,18,47,-29,1,537354,Ecuador,Curaçao,2026-06-21,GROUP_STAGE,2
0.55,0.3,1.8,0.75,0.5,1.05,0.4,0.7,0.2,2.6,0.45,0.7,2.15,1.0,-0.1499999999999999,-0.8,1,0,0,31,15,16,1,537360,Tunisia,Japan,2026-06-21,GROUP_STAGE,2
0.7,0.3,2.65,0.95,0.5,1.7,0.7333333333333333,0.45,0.15,1.1,1.15,0.25,-0.05,0.2,0.24999999999999994,1.5499999999999998,0,0,0,6,34,-28,1,537371,Spain,Saudi Arabia,2026-06-21,GROUP_STAGE,2
0.4,0.3,2.25,1.15,0.3,1.1,0.7333333333333333,0.6,0.25,1.9,0.7,0.6,1.2,0.5333333333333333,-0.19999999999999996,0.3500000000000001,0,0,0,8,20,-12,1,537365,Belgium,Iran,2026-06-21,GROUP_STAGE,2
0.25,0.55,0.85,0.85,0.5,0.0,0.4,0.4,0.35,1.25,0.95,0.4,0.3,0.4,-0.15000000000000002,-0.4,0,0,0,11,48,-37,1,537372,Uruguay,Cape Verde Islands,2026-06-21,GROUP_STAGE,2
0.5,0.1,2.55,1.0,0.4,1.55,0.26666666666666666,0.5,0.35,1.25,0.65,0.55,0.6,0.5333333333333333,0.0,1.2999999999999998,0,1,0,45,29,16,1,537366,New Zealand,Egypt,2026-06-22,GROUP_STAGE,2
0.7,0.15,2.15,0.5,0.6,1.65,1.0,0.6,0.2,2.35,0.85,0.35,1.5,0.6666666666666666,0.09999999999999998,-0.20000000000000018,0,0,0,1,23,-22,1,537399,Argentina,Austria,2026-06-22,GROUP_STAGE,2
0.65,0.15,2.1,1.05,0.4,1.05,0.8666666666666667,0.5,0.2,1.0,0.95,0.4,0.05,0.6,0.15000000000000002,1.1,0,0,0,2,33,-31,1,537393,France,Iraq,2026-06-22,GROUP_STAGE,2
0.7,0.15,2.95,0.9,0.5,2.05,0.5333333333333333,0.75,0.15,2.35,0.6,0.6,1.75,0.8,-0.050000000000000044,0.6000000000000001,0,0,0,27,30,-3,1,537394,Norway,Senegal,2026-06-23,GROUP_STAGE,2
0.4,0.25,1.65,1.3,0.3,0.35,0.5333333333333333,0.7,0.2,2.15,0.6,0.6,1.55,0.6666666666666666,-0.29999999999999993,-0.5,0,0,0,38,32,6,1,537400,Jordan,Algeria,2026-06-23,GROUP_STAGE,2
0.55,0.35,2.2,0.9,0.35,1.3,0.5333333333333333,0.5,0.4,1.35,0.65,0.65,0.7,0.6,0.050000000000000044,0.8500000000000001,0,0,0,5,39,-34,1,537405,Portugal,Uzbekistan,2026-06-23,GROUP_STAGE,2
0.75,0.05,2.3,0.55,0.65,1.75,0.6666666666666666,0.4,0.2,1.6,1.2,0.35,0.4,0.2,0.35,0.6999999999999997,0,0,0,4,40,-36,1,537411,England,Ghana,2026-06-23,GROUP_STAGE,2
0.5,0.35,1.7,1.1,0.35,0.6,0.5333333333333333,0.55,0.25,2.1,1.05,0.35,1.05,0.8,-0.050000000000000044,-0.40000000000000013,0,0,0,42,12,30,1,537412,Panama,Croatia,2026-06-23,GROUP_STAGE,2
0.4,0.25,1.7,1.1,0.35,0.6,0.4666666666666667,0.7,0.1,1.45,0.55,0.6,0.9,0.6666666666666666,-0.29999999999999993,0.25,0,0,0,9,28,-19,1,537406,Colombia,Congo DR,2026-06-24,GROUP_STAGE,2
0.4,0.35,1.9,1.25,0.35,0.65,0.4,0.5,0.4,1.5,0.55,0.6,0.95,0.4666666666666667,-0.09999999999999998,0.3999999999999999,0,0,0,24,36,-12,1,537337,Switzerland,Canada,2026-06-24,GROUP_STAGE,3
0.3,0.3,1.4,1.65,0.2,-0.25,0.6,0.25,0.3,1.3,1.95,0.1,-0.65,0.26666666666666666,0.04999999999999999,0.09999999999999987,0,0,0,44,37,7,1,537338,Bosnia-Herzegovina,Qatar,2026-06-24,GROUP_STAGE,3
0.8,0.2,1.75,0.3,0.75,1.45,0.7333333333333333,0.55,0.2,2.5,1.1,0.45,1.4,0.4666666666666667,0.25,-0.75,0,0,0,14,46,-32,1,537344,Morocco,Haiti,2026-06-24,GROUP_STAGE,3
0.4,0.15,1.35,1.25,0.3,0.1,0.4,0.45,0.3,1.55,0.9,0.4,0.65,0.4666666666666667,-0.04999999999999999,-0.19999999999999996,0,0,0,26,3,23,1,537343,Scotland,Brazil,2026-06-24,GROUP_STAGE,3
0.45,0.35,1.75,1.2,0.4,0.55,0.5333333333333333,0.5,0.35,1.3,0.9,0.55,0.4,0.7333333333333333,-0.04999999999999999,0.44999999999999996,0,0,0,60,17,43,1,537331,Czechia,Mexico,2026-06-25,GROUP_STAGE,3
0.55,0.25,1.8,0.85,0.45,0.95,0.26666666666666666,0.6,0.25,1.85,0.95,0.5,0.9,0.6,-0.04999999999999993,-0.050000000000000044,0,0,0,43,21,22,1,537332,South Africa,South Korea,2026-06-25,GROUP_STAGE,3
0.3,0.65,0.8,0.35,0.65,0.45,0.4666666666666667,0.65,0.15,2.45,1.05,0.4,1.4,1.0,-0.35000000000000003,-1.6500000000000001,0,0,0,18,10,8,1,537355,Ecuador,Germany,2026-06-25,GROUP_STAGE,3
0.45,0.3,2.0,0.95,0.5,1.05,0.3333333333333333,0.6,0.15,1.7,0.5,0.65,1.2,0.8,-0.14999999999999997,0.30000000000000004,0,0,0,47,35,12,1,537356,Curaçao,Ivory Coast,2026-06-25,GROUP_STAGE,3
0.55,0.3,1.8,0.75,0.5,1.05,0.4,0.5,0.4,2.55,1.05,0.3,1.5,0.7333333333333333,0.050000000000000044,-0.7499999999999998,0,0,0,31,7,24,1,537361,Tunisia,Netherlands,2026-06-25,GROUP_STAGE,3
0.7,0.2,2.6,0.45,0.7,2.15,1.0,0.5,0.15,2.05,1.45,0.2,0.6,0.4666666666666667,0.19999999999999996,0.5500000000000003,0,0,0,15,25,-10,1,537362,Japan,Sweden,2026-06-25,GROUP_STAGE,3
0.65,0.15,1.95,1.2,0.35,0.75,0.8666666666666667,0.5,0.1,1.75,1.45,0.2,0.3,0.6,0.15000000000000002,0.19999999999999996,1,0,0,19,16,3,1,537349,Turkey,United States,2026-06-26,GROUP_STAGE,3
0.4,0.3,1.1,1.1,0.4,0.0,0.4,0.6,0.2,1.75,0.75,0.45,1.0,0.4,-0.19999999999999996,-0.6499999999999999,0,0,0,41,22,19,1,537350,Paraguay,Australia,2026-06-26,GROUP_STAGE,3
0.7,0.15,2.95,0.9,0.5,2.05,0.5333333333333333,0.65,0.15,2.1,1.05,0.4,1.05,0.8666666666666667,0.04999999999999993,0.8500000000000001,0,0,0,27,2,25,1,537395,Norway,France,2026-06-26,GROUP_STAGE,3
0.75,0.15,2.35,0.6,0.6,1.75,0.8,0.5,0.2,1.0,0.95,0.4,0.05,0.6,0.25,1.35,0,0,0,30,33,-3,1,537396,Senegal,Iraq,2026-06-26,GROUP_STAGE,3
0.25,0.55,0.85,0.85,0.5,0.0,0.4,0.7,0.3,2.65,0.95,0.5,1.7,0.7333333333333333,-0.44999999999999996,-1.7999999999999998,0,0,0,11,6,5,1,537373,Uruguay,Spain,2026-06-27,GROUP_STAGE,3
0.4,0.35,1.25,0.95,0.4,0.3,0.4,0.45,0.15,1.1,1.15,0.25,-0.05,0.2,-0.04999999999999999,0.1499999999999999,0,0,0,48,34,14,1,537374,Cape Verde Islands,Saudi Arabia,2026-06-27,GROUP_STAGE,3
0.5,0.1,2.55,1.0,0.4,1.55,0.26666666666666666,0.4,0.3,2.25,1.15,0.3,1.1,0.7333333333333333,0.09999999999999998,0.2999999999999998,0,0,0,45,8,37,1,537367,New Zealand,Belgium,2026-06-27,GROUP_STAGE,3
0.5,0.35,1.25,0.65,0.55,0.6,0.5333333333333333,0.6,0.25,1.9,0.7,0.6,1.2,0.5333333333333333,-0.09999999999999998,-0.6499999999999999,0,0,0,29,20,9,1,537368,Egypt,Iran,2026-06-27,GROUP_STAGE,3
0.5,0.35,1.7,1.1,0.35,0.6,0.5333333333333333,0.75,0.05,2.3,0.55,0.65,1.75,0.6666666666666666,-0.25,-0.5999999999999999,0,1,0,42,4,38,1,537413,Panama,England,2026-06-27,GROUP_STAGE,3
0.55,0.25,2.1,1.05,0.35,1.05,0.8,0.4,0.2,1.6,1.2,0.35,0.4,0.2,0.15000000000000002,0.5,0,0,0,12,40,-28,1,537414,Croatia,Ghana,2026-06-27,GROUP_STAGE,3
0.4,0.25,1.7,1.1,0.35,0.6,0.4666666666666667,0.55,0.35,2.2,0.9,0.35,1.3,0.5333333333333333,-0.15000000000000002,-0.5000000000000002,0,0,0,9,5,4,1,537407,Colombia,Portugal,2026-06-27,GROUP_STAGE,3
0.7,0.1,1.45,0.55,0.6,0.9,0.6666666666666666,0.5,0.4,1.35,0.65,0.65,0.7,0.6,0.19999999999999996,0.09999999999999987,0,0,0,28,39,-11,1,537408,Congo DR,Uzbekistan,2026-06-27,GROUP_STAGE,3
0.4,0.25,1.65,1.3,0.3,0.35,0.5333333333333333,0.7,0.15,2.15,0.5,0.6,1.65,1.0,-0.29999999999999993,-0.5,0,0,0,38,1,37,1,537401,Jordan,Argentina,2026-06-28,GROUP_STAGE,3
0.7,0.2,2.15,0.6,0.6,1.55,0.6666666666666666,0.6,0.2,2.35,0.85,0.35,1.5,0.6666666666666666,0.09999999999999998,-0.20000000000000018,0,0,0,32,23,9,1,537402,Algeria,Austria,2026-06-28,GROUP_STAGE,3
